SK_ID_CURR,TARGET
114010,0.9
114011,0.8
114032,0.9
114047,0.8
114055,0.9
114056,0.8
114064,0.9
114065,1.0
114067,0.9
114068,0.9
114075,0.9
114076,0.9
114077,0.9
114094,0.8
114095,0.9
114109,0.9
114114,0.8
114116,0.9
114127,0.9
114158,0.8
114168,0.9
114169,0.9
114171,0.9
114180,0.8
114193,0.9
114198,0.9
114201,0.8
114202,0.8
114207,0.9
114210,0.9
114221,0.9
114222,0.9
114227,0.9
114250,0.9
114253,0.8
114265,0.9
114267,0.8
114273,0.8
114280,0.8
114281,0.9
114283,0.8
114291,0.9
114310,0.8
114316,0.9
114326,1.0
114327,0.9
114339,0.9
114352,0.9
114359,0.9
114360,0.9
114382,0.9
114396,0.9
114397,0.9
114415,0.7
114425,0.9
114434,0.8
114456,0.8
114463,0.9
114469,0.8
114476,0.9
114480,0.9
114482,0.8
114492,0.9
114493,0.9
114501,0.9
114506,0.9
114510,0.8
114515,0.9
114524,0.9
114545,0.8
114546,0.9
114560,0.9
114562,0.9
114563,0.9
114566,0.9
114599,1.0
114601,0.9
114607,0.9
114612,0.9
114622,0.9
114625,0.9
114634,0.9
114635,0.9
114641,0.9
114644,0.8
114645,0.9
114651,1.0
114653,0.8
114654,0.8
114667,0.9
114668,0.8
114670,0.9
114686,0.8
114688,0.9
114690,0.8
114691,0.8
114700,0.9
114706,0.9
114740,0.8
114741,0.8
114755,0.9
114757,0.8
114767,0.8
114772,0.8
114780,1.0
114782,0.9
114791,0.9
114815,0.9
114823,0.8
114835,0.9
114838,0.9
114840,0.9
114842,0.8
114844,0.9
114850,0.8
114853,0.9
114856,0.9
114857,0.9
114858,0.9
114864,0.9
114871,0.8
114875,0.9
114879,0.9
114893,0.9
114912,0.9
114922,0.9
114930,1.0
114945,0.9
114951,0.9
114958,0.9
114962,0.9
114976,0.9
114978,0.9
114987,0.8
115002,0.9
115005,0.9
115023,0.8
115030,0.9
115033,0.8
115034,0.8
115038,0.9
115046,0.9
115049,0.9
115055,0.9
115059,0.8
115076,0.9
115078,0.8
115081,0.8
115085,0.9
115096,0.9
115101,0.9
115114,0.8
115119,0.8
115121,0.8
115122,0.9
115144,0.8
115147,0.8
115151,0.9
115172,0.9
115175,0.9
115183,0.8
115185,0.9
115197,0.9
115200,0.9
115207,0.8
115217,0.9
115230,1.0
115237,0.9
115246,0.9
115251,0.9
115269,0.9
115290,0.9
115299,0.8
115309,0.9
115310,0.8
115311,1.0
115312,0.9
115323,0.9
115324,0.9
115341,0.8
115342,0.8
115343,0.9
115350,0.8
115354,0.9
115360,0.9
115368,0.9
115373,0.9
115396,0.8
115400,0.8
115401,0.9
115404,0.8
115405,0.9
115406,0.8
115407,0.9
115412,0.9
115413,0.9
115415,0.9
115423,0.9
115427,0.8
115428,0.9
115439,0.9
115440,0.9
115447,0.9
115450,0.8
115457,0.8
115459,0.9
115463,0.9
115473,0.7
115477,0.9
115479,0.9
115480,0.9
115481,0.9
115485,0.8
115489,0.9
115495,0.9
115500,0.9
115521,0.9
115572,0.9
115580,0.9
115582,0.9
115586,0.9
115587,0.9
115588,0.9
115591,0.8
115592,0.9
115618,1.0
115619,0.9
115621,0.9
115632,0.9
115646,0.9
115658,0.8
115671,0.9
115680,0.8
115686,0.9
115688,0.9
115705,0.9
115707,0.8
115708,0.9
115726,0.8
115759,0.8
115773,0.8
115777,0.8
115778,0.9
115781,0.8
115801,0.7
115804,0.9
115810,0.9
115812,0.9
115820,0.9
115827,0.8
115831,0.9
115841,0.8
115846,0.8
115852,1.0
115857,0.9
115858,0.9
115860,1.0
115865,0.9
115867,0.8
115869,0.9
115877,0.9
115904,0.9
115913,0.9
115916,0.9
115928,0.9
115932,0.9
115933,0.9
115937,0.8
115938,0.9
115957,0.8
115958,0.9
115969,0.8
115980,1.0
115984,0.9
116006,0.9
116007,0.9
116008,0.9
116009,0.9
116011,0.9
116012,0.9
116015,0.7
116025,0.9
116047,0.9
116052,1.0
116068,0.9
116077,0.8
116084,0.9
116089,0.9
116093,0.9
116097,0.9
116102,0.9
116118,0.9
116119,0.9
116125,0.9
116128,0.9
116135,0.9
116140,0.8
116141,0.8
116142,0.9
116153,0.8
116156,0.9
116157,0.8
116167,0.9
116168,0.9
116175,0.8
116187,0.9
116189,0.8
116191,0.9
116201,0.8
116210,0.9
116213,0.9
116215,0.9
116223,0.9
116226,0.9
116228,0.9
116241,0.9
116247,0.9
116266,0.9
116276,0.8
116287,0.8
116289,0.9
116292,1.0
116306,0.9
116309,0.9
116312,0.9
116313,0.9
116335,0.9
116342,0.9
116348,1.0
116367,0.9
116380,0.9
116383,0.9
116389,0.9
116395,0.8
116397,0.9
116398,0.8
116402,0.8
116404,0.9
116406,0.8
116424,0.9
116428,0.9
116436,0.9
116440,0.9
116448,0.8
116458,0.9
116466,0.9
116469,0.9
116473,0.9
116474,0.8
116479,0.7
116480,0.9
116491,0.9
116493,0.8
116505,0.9
116511,0.8
116525,0.8
116535,0.8
116544,0.8
116546,0.7
116562,0.8
116565,0.9
116578,0.8
116579,0.8
116580,0.8
116582,0.9
116584,0.8
116586,0.8
116596,0.9
116597,0.8
116598,0.9
116604,0.8
116608,0.9
116609,0.8
116613,0.9
116614,0.8
116615,0.8
116633,0.8
116637,0.9
116643,0.9
116647,1.0
116656,0.9
116659,0.8
116662,1.0
116676,0.9
116680,0.8
116681,0.9
116683,0.8
116684,1.0
116712,0.9
116720,0.9
116726,0.8
116729,0.9
116737,0.9
116745,0.9
116747,0.9
116766,0.9
116781,0.9
116783,0.9
116787,0.8
116788,0.8
116789,0.8
116801,0.8
116803,0.8
116804,0.9
116806,0.9
116815,0.8
116817,0.7
116825,0.9
116828,0.8
116829,0.9
116853,0.8
116854,0.9
116859,0.8
116860,0.9
116865,0.9
116872,0.9
116880,0.9
116882,0.8
116893,0.8
116896,0.8
116906,0.9
116908,0.8
116925,0.9
116926,0.8
116948,0.9
116949,0.8
116955,0.9
116964,0.9
116974,0.9
116976,0.8
116990,0.9
116993,0.9
116994,0.9
116997,0.8
117003,0.9
117007,0.9
117011,0.9
117012,0.9
117019,0.9
117021,0.9
117030,0.9
117036,0.9
117043,0.9
117054,0.9
117070,0.9
117077,0.8
117087,0.9
117093,0.9
117105,0.9
117112,0.9
117129,0.8
117135,0.9
117138,0.9
117142,0.9
117148,0.8
117157,0.8
117170,0.9
117171,0.8
117172,0.7
117178,0.9
117186,0.9
117187,1.0
117193,0.8
117194,0.9
117199,0.8
117207,0.9
117211,0.9
117216,0.9
117217,0.9
117218,0.9
117219,0.8
117224,0.9
117225,0.9
117239,0.8
117242,0.9
117249,0.8
117255,0.9
117257,0.9
117272,0.9
117284,0.9
117287,0.9
117293,0.8
117298,0.8
117299,0.9
117307,0.9
117321,0.9
117323,0.9
117326,0.8
117327,1.0
117341,0.9
117350,0.9
117362,0.9
117375,0.9
117391,0.9
117392,0.9
117396,0.9
117399,0.9
117400,0.8
117402,1.0
117406,0.9
117417,0.8
117418,0.9
117425,0.9
117428,0.8
117443,0.9
117448,0.8
117449,0.9
117450,0.9
117463,0.8
117467,0.9
117478,0.9
117480,0.8
117483,0.8
117484,0.9
117495,0.9
117498,1.0
117501,0.9
117503,0.9
117520,0.9
117524,0.9
117525,0.8
117526,0.8
117527,0.9
117531,0.9
117545,0.9
117547,0.9
117557,0.9
117563,0.9
117564,0.9
117598,0.9
117599,0.9
117610,0.9
117614,0.9
117616,0.9
117623,0.9
117625,0.9
117633,0.9
117634,0.9
117639,0.9
117652,0.9
117653,0.8
117660,0.8
117661,0.9
117662,0.9
117676,0.9
117677,0.8
117681,0.8
117684,0.9
117707,0.9
117736,0.8
117737,0.8
117741,0.9
117746,0.8
117753,0.9
117755,0.8
117775,0.8
117784,0.9
117786,0.9
117791,0.9
117801,0.9
117805,1.0
117816,0.9
117824,0.8
117835,0.9
117837,0.9
117847,0.9
117853,0.8
117854,0.9
117886,0.8
117900,0.8
117920,0.9
117924,0.9
117925,0.9
117934,0.9
117957,0.9
117959,0.8
117967,0.9
117969,0.8
117981,0.9
117982,0.8
117996,0.9
118000,0.9
118018,0.9
118025,0.8
118026,0.8
118044,0.9
118045,0.9
118048,0.8
118055,0.8
118058,0.9
118060,0.9
118066,0.8
118071,0.9
118072,0.9
118082,0.9
118089,0.9
118106,0.9
118115,0.9
118127,0.8
118144,0.8
118150,0.9
118151,0.9
118157,0.8
118162,0.9
118163,0.9
118166,0.9
118181,0.9
118191,1.0
118202,0.9
118205,0.9
118214,0.9
118251,0.8
118264,0.9
118271,0.8
118272,0.9
118276,0.8
118287,0.8
118291,0.9
118292,0.8
118294,0.9
118305,0.9
118312,0.9
118319,0.9
118321,0.9
118326,0.9
118342,0.9
118343,0.9
118353,0.9
118354,0.9
118358,0.9
118359,0.9
118365,0.9
118367,0.9
118368,0.8
118371,0.9
118378,0.8
118379,0.9
118383,0.8
118386,0.9
118387,0.8
118400,0.7
118403,0.8
118428,0.9
118440,0.9
118459,0.9
118490,0.9
118491,0.9
118492,0.9
118498,0.9
118499,0.9
118509,0.8
118518,0.9
118531,0.9
118532,0.8
118546,0.9
118548,0.9
118558,0.9
118560,0.8
118561,0.9
118562,0.9
118564,0.9
118569,0.9
118578,0.9
118585,0.9
118591,0.9
118592,0.9
118594,0.9
118611,0.9
118614,0.9
118622,0.9
118641,0.8
118642,0.9
118650,0.8
118666,0.8
118696,0.9
118697,0.9
118710,0.9
118717,0.9
118720,0.9
118735,0.9
118747,0.9
118750,0.9
118789,0.8
118791,0.8
118803,0.8
118804,0.8
118806,0.9
118809,0.9
118823,0.9
118842,0.9
118871,0.9
118874,0.9
118876,0.9
118886,0.8
118888,0.8
118889,0.9
118894,1.0
118898,1.0
118905,0.8
118911,0.9
118915,1.0
118916,0.9
118925,0.8
118926,0.8
118929,0.8
118935,0.9
118947,0.8
118951,0.9
118953,0.9
118960,0.9
118973,0.8
119001,0.9
119003,0.9
119009,0.8
119011,0.9
119012,0.9
119014,0.8
119025,0.9
119047,0.9
119049,0.9
119057,0.9
119062,1.0
119064,0.9
119069,0.9
119079,1.0
119088,0.9
119091,0.9
119095,0.9
119104,0.9
119108,0.8
119109,0.9
119115,0.9
119125,0.9
119146,0.8
119148,0.9
119160,0.9
119164,0.8
119169,0.9
119179,0.9
119187,0.9
119191,0.8
119205,0.9
119207,0.9
119208,0.9
119217,1.0
119230,0.9
119232,0.9
119236,0.9
119238,0.9
119240,0.7
119250,0.8
119251,0.9
119252,0.9
119266,0.9
119267,0.9
119270,0.8
119272,0.8
119276,0.8
119281,0.9
119295,0.9
119313,0.9
119318,0.9
119321,0.9
119340,0.9
119341,1.0
119344,0.7
119348,0.8
119353,0.8
119361,0.8
119362,0.8
119376,0.8
119383,0.9
119391,0.9
119394,0.9
119395,0.9
119415,0.9
119430,0.9
119441,0.9
119454,0.8
119468,0.9
119474,0.8
119492,0.8
119496,0.8
119500,0.7
119501,0.9
119510,1.0
119518,0.9
119524,0.8
119533,0.9
119540,0.9
119553,0.8
119573,1.0
119593,0.9
119594,0.9
119595,0.9
119596,0.9
119607,0.9
119609,0.9
119616,0.9
119618,0.9
119619,0.8
119628,0.9
119630,0.9
119632,0.9
119648,0.8
119671,0.9
119675,0.8
119683,0.9
119689,0.7
119697,0.9
119698,0.9
119702,0.9
119709,0.9
119715,0.8
119718,0.9
119719,0.8
119731,0.9
119736,0.9
119745,0.8
119749,0.9
119751,0.9
119757,0.8
119761,0.9
119762,0.9
119771,0.9
119778,0.9
119784,0.9
119788,0.9
119802,0.9
119803,0.9
119806,0.8
119810,0.9
119811,0.8
119813,0.9
119820,0.9
119821,0.7
119842,0.9
119843,0.9
119844,0.9
119861,0.9
119866,0.9
119868,1.0
119875,0.9
119896,0.8
119898,0.9
119921,0.8
119922,0.8
119929,0.8
119934,0.9
119938,0.9
119947,0.9
119948,0.9
119967,0.9
119977,0.9
119980,0.8
119984,0.9
119989,0.9
119990,0.9
119994,0.9
119999,0.8
120004,0.9
120020,0.9
120030,0.9
120036,0.9
120050,0.8
120051,0.7
120053,0.8
120075,0.8
120076,0.9
120088,0.9
120099,0.9
120101,0.9
120102,0.9
120108,0.9
120145,0.9
120146,0.8
120154,0.8
120156,0.9
120165,0.8
120166,0.9
120176,0.9
120179,0.8
120182,0.8
120198,0.9
120205,0.9
120208,0.9
120214,0.9
120220,0.8
120227,0.9
120233,0.9
120240,0.9
120243,0.9
120266,0.9
120268,0.9
120280,0.9
120281,0.9
120284,0.8
120298,0.9
120304,0.9
120306,0.9
120320,0.9
120325,0.9
120326,0.9
120335,0.8
120341,0.9
120343,0.8
120388,0.9
120390,0.8
120404,0.9
120405,0.9
120408,0.8
120415,0.9
120421,0.8
120422,0.9
120433,0.8
120437,0.8
120440,0.9
120441,0.9
120449,0.9
120457,0.9
120459,0.9
120460,0.8
120463,0.9
120464,0.9
120470,0.9
120488,0.9
120535,0.9
120538,0.9
120539,0.8
120541,0.8
120562,0.9
120570,0.9
120580,0.9
120581,0.9
120591,0.9
120593,0.8
120598,0.9
120603,0.8
120607,0.9
120642,0.8
120647,0.9
120649,1.0
120664,0.9
120665,0.8
120671,0.9
120678,0.9
120679,0.9
120680,0.9
120681,0.9
120691,0.9
120696,0.9
120697,0.8
120713,0.9
120721,0.8
120725,0.9
120734,0.9
120740,0.8
120748,0.9
120755,0.9
120759,0.8
120761,0.9
120764,0.9
120770,0.9
120777,0.8
120796,0.9
120803,0.9
120809,0.9
120811,0.9
120826,0.9
120829,0.8
120832,0.9
120840,0.9
120857,0.9
120885,0.9
120891,0.9
120894,0.9
120905,0.9
120913,1.0
120914,0.9
120918,0.8
120921,0.8
120923,0.9
120927,0.9
120928,0.8
120934,0.9
120936,0.9
120942,0.9
120946,0.9
120947,0.9
120953,0.9
120955,0.9
120956,0.9
120977,0.9
120980,0.9
120981,0.8
120982,0.8
120991,0.8
121011,0.9
121013,0.9
121018,0.8
121020,0.9
121037,0.8
121038,0.8
121039,0.8
121045,0.9
121046,1.0
121059,0.9
121066,0.8
121078,0.9
121080,0.8
121081,0.8
121086,0.9
121099,0.9
121100,0.9
121107,0.8
121108,0.8
121111,0.9
121130,0.9
121131,0.9
121135,0.8
121152,0.9
121156,0.9
121160,0.9
121162,0.9
121175,0.9
121181,0.9
121186,0.9
121197,1.0
121201,0.9
121208,0.9
121215,0.8
121220,0.8
121225,0.7
121227,0.9
121228,0.9
121243,0.9
121258,0.8
121259,0.9
121265,0.9
121279,0.9
121280,0.8
121281,0.9
121283,0.9
121288,0.8
121296,0.9
121300,0.9
121308,0.9
121321,0.9
121323,0.9
121332,0.9
121334,0.9
121348,0.9
121350,0.9
121351,0.9
121363,0.8
121379,0.8
121380,0.8
121383,0.9
121387,0.9
121414,0.9
121416,0.9
121422,0.9
121423,0.8
121427,0.9
121431,0.9
121438,0.9
121460,0.8
121479,0.9
121482,0.9
121483,0.9
121488,0.8
121489,0.8
121492,0.9
121502,0.9
121503,0.9
121513,0.9
121544,0.9
121545,0.9
121546,0.8
121552,0.9
121553,0.9
121556,0.8
121557,0.9
121583,0.8
121588,0.9
121596,0.9
121597,0.8
121612,0.9
121618,0.9
121619,0.9
121621,0.9
121622,0.9
121626,0.9
121628,0.9
121630,0.8
121631,0.9
121632,0.9
121641,0.9
121695,0.8
121733,0.9
121754,0.8
121762,0.8
121765,0.9
121766,0.8
121771,0.9
121772,0.8
121778,0.9
121791,0.9
121792,0.9
121822,0.9
121825,0.9
121832,0.8
121841,0.9
121846,0.9
121850,0.8
121851,0.8
121853,0.9
121857,0.9
121862,0.8
121863,0.9
121875,0.8
121881,0.8
121896,0.9
121901,0.9
121908,0.8
121909,0.8
121916,0.8
121919,0.9
121921,0.8
121933,0.9
121947,0.9
121948,0.7
121963,0.8
121968,0.9
121970,1.0
121978,0.8
121991,0.8
121996,0.8
121997,0.8
122000,0.8
122015,1.0
122017,0.9
122027,0.8
122044,0.9
122047,0.9
122055,0.9
122065,0.9
122069,0.9
122074,0.9
122086,0.9
122089,0.9
122099,0.9
122102,0.9
122118,0.9
122124,0.9
122125,0.9
122129,0.9
122133,0.8
122135,0.9
122136,0.9
122142,0.9
122154,0.9
122158,0.9
122160,0.9
122165,0.8
122166,0.9
122170,0.9
122175,0.9
122192,0.8
122207,0.8
122210,0.9
122215,0.8
122222,1.0
122234,0.7
122235,0.9
122236,0.8
122248,0.8
122256,0.9
122257,0.9
122258,0.9
122259,0.9
122260,0.9
122264,0.9
122266,0.9
122268,0.9
122271,0.9
122283,0.9
122286,0.9
122288,0.9
122301,0.8
122313,0.9
122322,0.9
122323,0.9
122324,0.8
122336,1.0
122338,0.9
122349,0.9
122351,0.9
122354,0.9
122358,0.8
122376,0.7
122378,0.8
122387,0.8
122392,0.9
122405,0.7
122409,0.9
122411,0.9
122415,0.9
122416,0.9
122425,0.8
122452,0.8
122453,0.9
122456,0.8
122458,0.9
122465,0.9
122468,1.0
122477,0.9
122483,0.8
122517,0.9
122521,0.8
122537,0.9
122538,0.9
122552,0.9
122557,0.9
122561,0.9
122568,0.9
122573,0.9
122583,0.8
122590,0.9
122609,0.9
122617,0.9
122621,0.9
122635,0.9
122638,0.9
122639,0.9
122644,0.9
122675,0.8
122699,0.8
122703,0.9
122706,0.8
122712,0.9
122730,0.9
122731,0.9
122736,0.8
122741,1.0
122745,0.9
122751,0.9
122768,0.9
122785,0.8
122797,0.9
122812,0.9
122816,0.9
122817,0.8
122826,0.8
122838,0.7
122845,0.9
122848,0.9
122850,0.9
122856,0.9
122862,0.9
122869,0.9
122871,0.9
122874,0.9
122875,0.8
122885,0.9
122901,0.9
122902,0.9
122903,0.9
122904,0.8
122910,0.9
122921,0.9
122925,0.9
122964,0.9
122975,0.8
122977,0.9
122984,0.9
122999,0.8
123004,0.8
123009,0.9
123012,0.9
123018,0.9
123025,0.9
123037,0.9
123038,0.9
123039,0.8
123045,0.9
123046,0.8
123051,0.9
123052,0.9
123056,1.0
123061,0.9
123072,0.8
123074,0.9
123086,0.8
123087,0.9
123091,0.8
123094,0.9
123105,0.9
123110,0.9
123113,0.8
123114,0.9
123124,0.9
123131,0.9
123136,0.8
123146,0.8
123147,0.9
123155,0.8
123163,0.9
123182,0.9
123196,0.9
123200,0.8
123204,0.9
123207,0.9
123210,0.9
123215,0.9
123227,0.9
123234,0.9
123239,0.9
123249,0.8
123252,0.9
123255,0.8
123257,0.9
123260,0.9
123263,0.8
123274,0.9
123275,0.9
123276,0.8
123292,0.9
123308,0.9
123316,0.9
123328,0.8
123330,0.9
123331,0.8
123334,0.8
123343,0.9
123344,0.9
123345,0.8
123352,0.8
123356,0.9
123365,0.9
123368,0.9
123376,1.0
123381,0.8
123384,0.8
123389,0.9
123401,0.9
123419,0.8
123433,0.9
123438,0.9
123441,0.9
123456,1.0
123457,0.8
123476,0.9
123477,0.8
123489,0.8
123490,0.9
123496,0.9
123502,0.9
123503,0.9
123513,0.8
123515,0.8
123530,0.8
123532,0.9
123537,0.9
123539,0.9
123540,0.8
123546,0.9
123547,0.9
123554,0.8
123572,0.9
123574,0.9
123575,0.8
123576,0.9
123584,0.9
123586,0.9
123591,0.8
123606,0.9
123607,0.9
123615,0.9
123616,0.9
123619,0.8
123621,0.8
123622,0.9
123633,0.9
123635,0.9
123658,0.9
123659,1.0
123663,0.9
123666,0.8
123670,0.9
123678,0.9
123688,0.9
123707,0.9
123709,0.9
123720,0.9
123741,0.9
123751,0.8
123759,0.9
123765,0.9
123766,0.9
123793,0.8
123794,0.9
123809,0.8
123837,0.9
123839,0.9
123843,0.9
123851,0.9
123854,0.9
123860,0.9
123863,0.9
123879,0.9
123888,0.9
123891,0.9
123912,0.9
123942,0.9
123952,0.9
123953,0.9
123958,0.7
123966,0.9
123977,0.8
123981,1.0
124000,0.9
124023,0.9
124026,0.8
124027,0.9
124033,0.8
124053,0.8
124057,0.9
124065,0.9
124074,0.9
124079,0.8
124095,0.9
124110,0.8
124138,0.9
124167,0.8
124168,0.8
124175,0.9
124176,0.9
124181,0.8
124195,0.8
124197,0.9
124206,0.9
124225,0.9
124230,0.9
124231,0.9
124253,0.9
124257,0.9
124263,0.9
124277,0.8
124285,0.9
124289,0.9
124299,0.8
124303,0.9
124309,0.8
124316,0.9
124319,0.9
124335,0.9
124347,0.9
124359,0.8
124362,0.9
124363,0.9
124389,0.9
124390,0.9
124393,0.8
124401,0.7
124406,0.9
124407,0.8
124416,0.9
124423,0.9
124429,0.9
124431,0.8
124439,0.9
124441,0.9
124451,0.9
124454,0.9
124463,0.8
124492,0.9
124493,0.8
124503,0.9
124506,0.9
124514,0.9
124516,0.9
124519,0.9
124520,0.9
124539,0.9
124545,0.8
124546,0.9
124552,0.9
124553,0.8
124555,0.8
124575,0.9
124586,0.9
124587,0.9
124591,0.8
124595,0.9
124597,0.9
124625,0.9
124628,0.9
124647,0.8
124648,0.9
124654,0.9
124655,0.8
124656,0.9
124658,0.9
124674,0.8
124675,0.9
124686,0.9
124696,0.9
124698,0.9
124702,0.9
124704,0.9
124705,0.9
124719,0.9
124732,0.9
124734,0.8
124737,0.9
124742,0.8
124793,0.9
124816,0.8
124820,0.9
124823,0.9
124826,0.9
124829,0.9
124844,0.8
124850,0.9
124866,0.9
124868,0.7
124874,0.8
124875,0.9
124876,0.9
124887,0.9
124893,0.8
124901,0.8
124905,0.9
124906,0.8
124931,0.9
124938,1.0
124940,0.8
124947,0.8
124948,0.9
124949,0.9
124971,0.8
124974,0.9
124976,0.8
125004,0.9
125025,0.9
125029,0.9
125031,0.9
125037,0.8
125046,0.8
125052,0.9
125053,0.9
125090,0.9
125093,0.9
125100,0.8
125101,0.9
125104,0.9
125111,0.9
125133,0.9
125144,0.9
125145,0.9
125149,0.8
125157,1.0
125158,0.7
125164,0.8
125167,0.9
125170,0.9
125177,0.8
125185,0.9
125190,0.9
125196,0.9
125200,0.8
125203,0.9
125215,0.8
125221,0.9
125224,0.9
125227,0.8
125252,0.8
125256,0.9
125264,0.9
125266,0.9
125267,0.9
125268,0.8
125270,0.9
125271,0.9
125276,0.8
125290,1.0
125300,0.9
125311,0.9
125327,0.8
125338,0.8
125359,0.8
125360,0.9
125366,0.9
125373,0.9
125376,0.6
125384,0.8
125387,0.9
125388,0.9
125393,0.9
125394,0.8
125396,1.0
125397,0.9
125408,0.9
125409,0.9
125414,0.8
125423,0.8
125425,0.9
125436,0.8
125450,0.9
125465,0.9
125471,0.8
125488,0.8
125496,0.9
125500,0.9
125505,0.9
125507,0.8
125519,0.9
125521,0.8
125524,0.9
125531,0.9
125542,0.9
125552,0.9
125560,0.9
125573,0.9
125574,0.9
125576,0.9
125592,0.9
125604,1.0
125622,0.8
125628,0.9
125649,0.8
125668,0.9
125695,0.8
125698,0.9
125701,0.8
125705,0.8
125709,0.8
125713,0.9
125720,0.8
125727,0.8
125747,0.9
125752,0.9
125758,0.9
125772,0.9
125779,0.8
125798,0.9
125804,0.9
125814,0.9
125817,1.0
125835,0.9
125838,0.9
125842,0.9
125852,0.9
125878,0.9
125886,0.9
125896,0.8
125924,0.9
125930,0.9
125939,0.9
125957,0.9
125961,0.9
125972,0.9
125973,0.8
125975,0.9
125983,0.9
125984,0.8
125990,0.9
126016,0.7
126022,0.8
126028,0.8
126047,0.9
126048,0.9
126067,0.9
126068,0.9
126069,0.8
126088,0.9
126121,0.9
126123,0.9
126125,0.9
126136,0.9
126159,0.8
126162,0.9
126165,0.9
126172,0.9
126175,0.9
126178,1.0
126184,0.9
126198,0.8
126202,0.8
126203,0.9
126205,0.9
126214,0.8
126231,0.8
126238,0.8
126242,0.8
126252,0.9
126263,0.9
126265,0.9
126267,0.9
126274,0.9
126299,0.9
126307,0.9
126310,0.9
126329,0.9
126331,0.9
126340,0.9
126341,0.8
126348,0.9
126349,0.8
126351,0.8
126354,0.9
126366,0.8
126370,0.9
126398,0.8
126407,0.9
126409,0.8
126431,0.9
126438,0.9
126448,0.8
126462,0.9
126464,0.9
126468,0.8
126472,0.9
126473,0.9
126479,0.9
126484,0.9
126486,0.9
126488,0.9
126490,0.9
126494,0.9
126506,0.9
126510,0.9
126513,0.8
126526,0.8
126533,0.7
126538,0.5
126549,0.8
126553,0.9
126554,0.8
126555,0.8
126579,0.9
126584,0.9
126594,0.9
126595,0.9
126596,0.9
126602,0.9
126611,0.9
126614,0.8
126636,0.9
126638,0.9
126651,0.9
126658,0.8
126674,0.9
126685,0.9
126688,0.8
126689,0.9
126707,0.8
126715,0.9
126716,0.9
126721,0.8
126722,0.8
126732,0.9
126738,0.9
126743,0.8
126744,0.9
126752,0.9
126759,0.8
126763,0.7
126775,0.9
126778,0.8
126784,0.8
126791,0.9
126792,0.9
126804,0.8
126816,0.9
126817,0.9
126822,0.9
126832,0.9
126842,0.9
126849,0.9
126850,0.9
126861,0.9
126871,0.9
126872,0.8
126880,0.9
126888,1.0
126896,0.9
126913,0.9
126918,0.9
126954,1.0
126961,0.8
126963,0.9
126965,0.9
126968,0.9
126971,0.9
126981,0.8
126984,0.9
126985,0.9
126995,0.9
126999,0.8
127007,0.7
127015,0.9
127038,0.9
127054,0.9
127057,0.9
127062,0.9
127083,0.7
127098,0.9
127102,0.8
127110,0.8
127111,0.9
127116,0.9
127126,0.9
127135,0.9
127137,0.8
127142,0.9
127151,0.8
127155,0.8
127156,0.9
127160,0.9
127169,0.9
127174,0.9
127175,0.9
127177,0.9
127192,0.8
127193,0.8
127196,0.8
127197,0.8
127204,0.9
127207,0.8
127215,0.9
127226,0.9
127230,0.8
127244,0.8
127247,0.9
127249,0.9
127259,0.8
127299,0.8
127304,0.9
127308,0.9
127309,0.7
127313,0.9
127316,0.9
127317,0.8
127318,0.8
127333,0.9
127334,0.9
127336,0.8
127346,0.9
127370,0.9
127375,0.9
127390,0.8
127392,0.9
127398,0.9
127400,0.9
127402,0.9
127407,0.9
127412,0.9
127413,0.9
127415,0.9
127418,0.9
127425,0.9
127432,0.9
127436,0.9
127448,0.9
127449,0.8
127463,1.0
127464,0.9
127468,0.8
127481,0.9
127492,0.9
127495,0.9
127496,0.8
127501,0.9
127508,0.9
127531,0.9
127554,0.9
127562,0.8
127565,0.9
127567,0.9
127582,0.9
127593,0.9
127595,0.9
127614,0.9
127627,0.8
127630,0.9
127638,1.0
127639,0.9
127641,0.8
127643,0.8
127665,0.9
127674,0.9
127676,0.9
127693,0.8
127701,0.9
127702,0.8
127709,0.9
127720,0.8
127733,0.9
127739,0.9
127753,0.9
127756,0.9
127757,0.9
127777,0.9
127810,0.9
127811,0.9
127821,0.9
127835,0.9
127839,0.9
127870,0.9
127878,0.8
127887,0.9
127918,0.9
127919,0.9
127920,0.9
127932,0.8
127933,0.9
127953,0.8
127955,0.9
127957,0.8
127961,0.9
127967,0.9
127970,0.8
127975,0.9
127985,0.9
127991,0.9
127997,0.9
127999,0.9
128004,0.9
128005,0.9
128015,0.8
128018,0.9
128044,0.8
128046,0.9
128047,0.9
128048,0.8
128054,0.8
128066,0.8
128070,0.9
128071,0.9
128094,0.9
128095,0.9
128099,0.9
128116,0.9
128130,0.8
128132,0.9
128133,0.8
128140,0.8
128154,0.8
128156,0.9
128160,0.9
128165,0.8
128166,0.9
128169,0.9
128171,0.9
128177,0.9
128178,0.8
128182,1.0
128191,0.8
128199,0.9
128213,0.9
128214,0.9
128216,0.9
128217,0.9
128226,0.9
128229,0.8
128232,0.9
128246,0.9
128273,0.9
128274,0.9
128283,0.9
128284,0.8
128294,0.9
128295,0.9
128297,0.9
128300,0.8
128314,0.9
128317,0.8
128339,0.9
128340,0.9
128342,0.9
128343,0.9
128364,0.9
128368,0.8
128377,0.9
128380,0.9
128383,0.7
128407,1.0
128409,0.9
128423,0.9
128428,1.0
128433,0.9
128438,0.9
128439,0.8
128446,1.0
128447,0.9
